KUK_ID,class,FileName,FolderPath,subcorpus,DocumentTitle,Readability,ClarityPursuit,SyllogismBased,SourceDB,target_fpath
Fart_red_00254,good,red_jak se bránit územnímu souhlasu a ohlášení stavby,data/FrBo/articles/TXT,FrBo,Jak se bránit proti územnímu souhlasu a ohlášení?;Územní a stavební řízení;Územní a stavební řízení,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_jak se bránit územnímu souhlasu a ohlášení stavby.txt
Fart_red_00259,good,red_Jak se bránit neposkytnutí projektové dokumentace,data/FrBo/articles/TXT,FrBo,Jak se bránit neposkytnutí projektové dokumentace;Územní a stavební řízení;Správní řízení,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Jak se bránit neposkytnutí projektové dokumentace.txt
Fart_red_00260,good,red_Sousedské spory-Jak se bránit imisím_FINAL,data/FrBo/articles/TXT,FrBo,Sousedské spory: Jak se bránit imisím;Fungování obcí a úřadů;Sousedská práva,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Sousedské spory-Jak se bránit imisím_FINAL.txt
Fart_red_00262,good,red_Svépomoc při ochraně subjektivních práv_final,data/FrBo/articles/TXT,FrBo,Kdy můžete k ochraně svých práv použít svépomoci?;Fungování obcí a úřadů;Sousedská práva,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Svépomoc při ochraně subjektivních práv_final.txt
Fart_red_00263,good,"red_Samostatná a přenesená působnost_final, k doplnění linku na část v rámci manuául",data/FrBo/articles/TXT,FrBo,Co je to samostatná a přenesená působnost;Fungování obcí a úřadů;Orgány obce a kraje,high,True,,FrBo_articles,"corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Samostatná a přenesená působnost_final, k doplnění linku na část v rámci manuául.txt"
Fart_red_00264,good,red_Zastupitelstvo_o čem a jak rozhoduje,data/FrBo/articles/TXT,FrBo,Zastupitelstvo obce a kraje: o čem rozhoduje a jak?;Fungování obcí a úřadů;Orgány obce a kraje,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Zastupitelstvo_o čem a jak rozhoduje.txt
Fart_red_00265,good,red_Práva občanů obcí a krajů_final,data/FrBo/articles/TXT,FrBo,Práva občanů obcí a krajů;Fungování obcí a úřadů;Zapojení veřejnosti,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Práva občanů obcí a krajů_final.txt
Fart_red_00267,bad,red_Smlouvy obcí s investory,data/FrBo/articles/TXT,FrBo,Smlouvy obcí s investory;Fungování obcí a úřadů;Hospodaření obce a kraje,,False,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Smlouvy obcí s investory.txt
Fart_red_00269,good,red_Jaká pravidla platí při nakládání s veřejným majetkem_final,data/FrBo/articles/TXT,FrBo,Jaká pravidla platí při nakládání s veřejným majetkem?;Fungování obcí a úřadů;Hospodaření obce a kraje,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Jaká pravidla platí při nakládání s veřejným majetkem_final.txt
Fart_red_00270,good,red_Rada obce a kraje O čem rozhoduje a jak se zapojit do její činnosti_final,data/FrBo/articles/TXT,FrBo,Rada obce a kraje: o čem rozhoduje a jak se zapojit do její činnosti?;Fungování obcí a úřadů;Orgány obce a kraje,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Rada obce a kraje O čem rozhoduje a jak se zapojit do její činnosti_final.txt
Fart_red_00273,good,"red_Co můžete dělat, pokud obec postupuje při prodeji nebo pronájmu pozemků nezákonně_FINAL",data/FrBo/articles/TXT,FrBo,"Co můžete dělat, pokud obec postupuje při prodeji nebo pronájmu pozemků nezákonně?;Fungování obcí a úřadů;Hospodaření obce a kraje",high,True,,FrBo_articles,"corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Co můžete dělat, pokud obec postupuje při prodeji nebo pronájmu pozemků nezákonně_FINAL.txt"
Fart_red_00274,good,red_Kompletní_průvodce_právem_na_informace_o_ŽP_final,data/FrBo/articles/TXT,FrBo,Kompletní průvodce právem na informace o životním prostředí;Právo na informace;Právo na informace,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Kompletní_průvodce_právem_na_informace_o_ŽP_final.txt
Fart_red_00276,good,red_Jaký_je_rozdíl_mezi_právem_na_informace_o_životním_prostředí_a_obecným_právem_na_informace_final,data/FrBo/articles/TXT,FrBo,Jaký je rozdíl mezi právem na informace o životním prostředí a obecným právem na informace?;Právo na informace;Právo na informace,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Jaký_je_rozdíl_mezi_právem_na_informace_o_životním_prostředí_a_obecným_právem_na_informace_final.txt
Fart_red_00277,good,red_Kompletní_průvodce_právem_na_informace_final,data/FrBo/articles/TXT,FrBo,Kompletní průvodce právem na informace;Právo na informace;Právo na informace,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Kompletní_průvodce_právem_na_informace_final.txt
Fart_red_00281,good,red_Kompletní průvodce petičním právem_final,data/FrBo/articles/TXT,FrBo,Kompletní průvodce petičním právem;Spolky a účast veřejnsoti;Petice a shromáždění,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Kompletní průvodce petičním právem_final.txt
Fart_red_00284,good,red_Předcházení ekologické újmě - jak se bránit nepříznivé změně životního prostředí_final,data/FrBo/articles/TXT,FrBo,Předcházení ekologické újmě – jak se bránit nepříznivé změně životního prostředí;Životní prostředí;Ochrana přírody a krajiny,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Předcházení ekologické újmě - jak se bránit nepříznivé změně životního prostředí_final.txt
Fart_red_00285,good,red_Jaké trestné činy mohou souviset s korupcí_FINAL,data/FrBo/articles/TXT,FrBo,Jaké trestné činy mohou souviset s korupcí;Korupce a transparentnost;Korupce a jednání úředníků,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Jaké trestné činy mohou souviset s korupcí_FINAL.txt
Fart_red_00288,good,red_provokace_korupcniho_jednani,data/FrBo/articles/TXT,FrBo,Provokace korupčního jednání;Korupce a transparentnost;Korupce a jednání úředníků,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_provokace_korupcniho_jednani.txt
Fart_red_00290,good,red_Jak využít svého práva být informován o veřejném dění,data/FrBo/articles/TXT,FrBo,Jak využít svého práva být informován o věcech veřejných;Korupce a transparentnost;Právo na informace,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Jak využít svého práva být informován o veřejném dění.txt
Fart_red_00291,good,red_Jak získat informace o dotacích a jak oznámit jejich nesprávné použití,data/FrBo/articles/TXT,FrBo,Jak získat informace o dotacích a jak oznámit jejich nesprávné použití?;Korupce a transparentnost;Korupce a jednání úředníků,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Jak získat informace o dotacích a jak oznámit jejich nesprávné použití.txt
Fart_red_00293,good,red_Pozemkové úpravy_final,data/FrBo/articles/TXT,FrBo,Pozemkové úpravy;Životní prostředí;Ochrana přírody a krajiny,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Pozemkové úpravy_final.txt
Fart_red_00298,good,"red_znalci, znalecké posudky_final2021",data/FrBo/articles/TXT,FrBo,"Znalci, znalecké posudky;Správní řízení;Správní řízení",high,True,,FrBo_articles,"corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_znalci, znalecké posudky_final2021.txt"
Fart_red_00299,good,red_Jak dosáhnout změny dopravního značení_final,data/FrBo/articles/TXT,FrBo,Jak dosáhnout změny dopravního značení?;Správní řízení;Správní řízení,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Jak dosáhnout změny dopravního značení_final.txt
Fart_red_00300,good,red_Místní a krajské referendum Jak dosáhnout jeho vyhlášení a jak probíhá_FINAL,data/FrBo/articles/TXT,FrBo,Místní a krajské referendum: Jak dosáhnout jeho vyhlášení a jak probíhá?;Spolky a účast veřejnsoti;Místní referendum,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Místní a krajské referendum Jak dosáhnout jeho vyhlášení a jak probíhá_FINAL.txt
Fart_red_00306,good,red_Kompletní průvodce občana obtěžovaného hlukuem,data/FrBo/articles/TXT,FrBo,Kompletní manuál občana obtěžovaného hlukem;Ochrana před hlukem;Hluk,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Kompletní průvodce občana obtěžovaného hlukuem.txt
Fart_red_00315,good,red_nezakonny_uredni_postup_final,data/FrBo/articles/TXT,FrBo,Jaké jsou typické nezákonné úřední postupy?;Korupce a transparentnost;Korupce a jednání úředníků,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_nezakonny_uredni_postup_final.txt
Fart_red_00325,good,red_Zástupce veřejnosti - jak a proč ho zmocnit_final,data/FrBo/articles/TXT,FrBo,Zástupce veřejnosti: jak a proč ho zmocnit?;Územní plánování;Územní plánování,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Zástupce veřejnosti - jak a proč ho zmocnit_final.txt
Fart_red_00326,good,red_Jak napadnout územní plán a zásady územního rozvoje_final,data/FrBo/articles/TXT,FrBo,Jak napadnout územní plán a zásady územního rozvoje?;Územní plánování;Územní plánování,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Jak napadnout územní plán a zásady územního rozvoje_final.txt
Fart_red_00328,good,red_Jak se podílet na plánování obce_final,data/FrBo/articles/TXT,FrBo,Jak se podílet na plánování obce?;Územní plánování;Územní plánování,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Jak se podílet na plánování obce_final.txt
Fart_red_00332,good,"red_Jak se zapojit do povolování těžby - 1. díl_final, pořešit odkazy na druhý díl",data/FrBo/articles/TXT,FrBo,Jak se zapojit do povolování těžby? - 1. část;Životní prostředí;Hornictví,high,True,,FrBo_articles,"corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Jak se zapojit do povolování těžby - 1. díl_final, pořešit odkazy na druhý díl.txt"
Fart_red_00333,good,red_Jak se řeší střet různých zájmů při povolování těžby_final,data/FrBo/articles/TXT,FrBo,Jak se řeší střet zájmů při povolování těžby?;Životní prostředí;Hornictví,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Jak se řeší střet různých zájmů při povolování těžby_final.txt
Fart_red_00335,good,red_jake_povinnosti_maji_urednici,data/FrBo/articles/TXT,FrBo,Jaké povinnosti mají úředníci?;Správní řízení;Úřady a soudy,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_jake_povinnosti_maji_urednici.txt
Fart_red_00341,good,"red_Co dělat, když vám někdo znečistí vodu ve studni",data/FrBo/articles/TXT,FrBo,"Co dělat, když vám někdo znečistí vodu ve studni?;Životní prostředí;Ochrana ovzduší a vod",high,True,,FrBo_articles,"corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Co dělat, když vám někdo znečistí vodu ve studni.txt"
Fart_red_05446,good,red_Hlukové limity a udělování výjimek_prefinal,data/FrBo/articles/TXT,FrBo,Hlukové výjimky a ochranná hluková pásma;Ochrana před hlukem;Hluk,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Hlukové limity a udělování výjimek_prefinal.txt
Fart_red_05448,good,red_Obvyklé důvody neposkytnutí informací_final(1),data/FrBo/articles/TXT,FrBo,Obvyklé důvody neposkytnutí informací;Právo na informace;Právo na informace,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Obvyklé důvody neposkytnutí informací_final(1).txt
Fart_red_05450,good,red_Kdy a jak požadovat náhradu škody za chyby úředníků,data/FrBo/articles/TXT,FrBo,Kdy a jak požadovat náhradu škody za chyby úředníků?;Fungování obcí a úřadů;Správní řízení,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Kdy a jak požadovat náhradu škody za chyby úředníků.txt
Fart_red_05456,good,"red_Obecně závazné vyhlášky Kde je najít, jak se proti nim bránit a jak iniciovat jejich vydání_final",data/FrBo/articles/TXT,FrBo,"Obecně závazné vyhlášky: Kde je najít, jak se proti nim bránit a jak iniciovat jejich vydání?;Fungování obcí a úřadů;Normotvorba obce a kraje",high,True,,FrBo_articles,"corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Obecně závazné vyhlášky Kde je najít, jak se proti nim bránit a jak iniciovat jejich vydání_final.txt"
Fart_red_05461,good,red_Účast spolků ve správních řízeních,data/FrBo/articles/TXT,FrBo,Účast spolků v řízeních: Co když úřad neinformuje o zahájených řízeních navzdory žádosti?;Životní prostředí;Ochrana přírody a krajiny,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Účast spolků ve správních řízeních.txt
Fart_red_05480,good,red_Jak se zapojit do procesu SEA_final,data/FrBo/articles/TXT,FrBo,Jak se zapojit do procesu SEA?;Životní prostředí;Záměry ovlivňující životní prostředí/Záměry s negativním vlivem,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Jak se zapojit do procesu SEA_final.txt
Fart_red_05481,good,red_Jak chránit vody a správně s nimi nakládat_revKZ,data/FrBo/articles/TXT,FrBo,Jak chránit vody a správně s nimi nakládat?,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Jak chránit vody a správně s nimi nakládat_revKZ.txt
Fart_red_05483,good,red_závazná stanoviska_aktualizováno k 2021,data/FrBo/articles/TXT,FrBo,Závazná stanoviska;Správní řízení;Správní řízení,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_závazná stanoviska_aktualizováno k 2021.txt
Fart_red_05504,good,red_CO je černá stvaba a jak ji ponat,data/FrBo/articles/TXT,FrBo,Co je černá stavba a jak ji poznat?;Územní a stavební řízení;Černé stavby,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_CO je černá stvaba a jak ji ponat.txt
Fart_red_05546,good,red_Zapojte se do povolování stavby nebo záměru_FINAL,data/FrBo/articles/TXT,FrBo,Zapojte se do povolování stavby nebo záměru;Životní prostředí;Životní prostředí,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Zapojte se do povolování stavby nebo záměru_FINAL.txt
Fart_red_05548,good,red_Jak uspořádat shromáždění_final,data/FrBo/articles/TXT,FrBo,Jak uspořádat shromáždění?;Spolky a účast veřejnsoti;Petice a shromáždění,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Jak uspořádat shromáždění_final.txt
Fart_red_05585,good,red_Jak probíhá SEA při územním plánování_fina,data/FrBo/articles/TXT,FrBo,Jak probíhá SEA při územním plánování?;Životní prostředí;Záměry ovlivňující životní prostředí/Záměry s negativním vlivem,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Jak probíhá SEA při územním plánování_fina.txt
Fart_red_05586,good,red_Jak probíhá trestní řízení,data/FrBo/articles/TXT,FrBo,Jak probíhá trestní řízení;Korupce a transparentnost;Korupce a jednání úředníků,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Jak probíhá trestní řízení.txt
Fart_red_05593,good,"red_Musí úřad zjistit informaci, kterou nemá_final",data/FrBo/articles/TXT,FrBo,"Musí úřad zjistit informaci, kterou nemá?;Právo na informace;Právo na informace",high,True,,FrBo_articles,"corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Musí úřad zjistit informaci, kterou nemá_final.txt"
Fart_red_05619,good,red_muze_obec_zakazat_spalovani_nevhodnych_materialu,data/FrBo/articles/TXT,FrBo,Může obec zakázat spalování nevhodných materiálů?;Životní prostředí;Ochrana ovzduší a vod,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_muze_obec_zakazat_spalovani_nevhodnych_materialu.txt
Fart_red_05620,good,red_Jak se bránit obtěžování kouřem a pálením odpadu,data/FrBo/articles/TXT,FrBo,Jak se bránit obtěžování kouřem a pálením odpadu?;Životní prostředí;Ochrana ovzduší a vod,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Jak se bránit obtěžování kouřem a pálením odpadu.txt
Fart_red_05643,good,red_Jak podat stížnost na nevhodné chování úředníků,data/FrBo/articles/TXT,FrBo,Jak a kdy podat stížnost na nevhodné chování úředníků?;Správní řízení;Úřady a soudy,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Jak podat stížnost na nevhodné chování úředníků.txt
Fart_red_05648,good,red_Kompletní průvodce pořizováním nahrávek veřejné správy,data/FrBo/articles/TXT,FrBo,Kompletní průvodce pořizováním nahrávek veřejné správy;Fungování obcí a úřadů;Právo na informace,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Kompletní průvodce pořizováním nahrávek veřejné správy.txt
Fart_red_05663,good,red_Co je to územní plánování_final_přidat odkaz na manuál o RP až bude,data/FrBo/articles/TXT,FrBo,Co je to územní plánování?;Územní plánování;Územní plánování,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Co je to územní plánování_final_přidat odkaz na manuál o RP až bude.txt
Fart_red_05714,good,"red_ak se zapojit do územního plánování_final, odkazy",data/FrBo/articles/TXT,FrBo,Jak se zapojit do územního plánování;Územní plánování;Územní plánování,high,True,,FrBo_articles,"corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_ak se zapojit do územního plánování_final, odkazy.txt"
Fart_red_05793,good,red_Jak probíhá správní řízení,data/FrBo/articles/TXT,FrBo,Jak probíhá správní řízení?;Správní řízení;Správní řízení,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Jak probíhá správní řízení.txt
Fart_red_05804,good,red_Jaké informace můžete najít na webu obce_final,data/FrBo/articles/TXT,FrBo,Jaké informace můžete najít na webu obce?;Právo na informace;Právo na informace,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Jaké informace můžete najít na webu obce_final.txt
Fart_red_05811,good,red_Jak se z občanského sdružení stane spolek,data/FrBo/articles/TXT,FrBo,Jak se z občanského sdružení stane spolek?;Spolky a účast veřejnsoti;Spolky,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Jak se z občanského sdružení stane spolek.txt
Fart_red_05831,good,red_Jak komunikovat s úřady elektronicky,data/FrBo/articles/TXT,FrBo,Jak komunikovat s úřady elektronicky?;Správní řízení;Úřady a soudy,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Jak komunikovat s úřady elektronicky.txt
Fart_red_05853,good,"red_Jak zajistit, aby skládka dodržovala potřebná povolení",data/FrBo/articles/TXT,FrBo,"Jak zajistit, aby skládka dodržovala potřebná povolení?;Životní prostředí;Odpady",high,True,,FrBo_articles,"corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Jak zajistit, aby skládka dodržovala potřebná povolení.txt"
Fart_red_05898,good,red_Jaké otázky (ne)můžete položit v místním a krajském referendu_FINAL,data/FrBo/articles/TXT,FrBo,Jaké otázky (ne)můžete položit v místním a krajském referendu;Spolky a účast veřejnsoti;Místní referendum,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Jaké otázky (ne)můžete položit v místním a krajském referendu_FINAL.txt
Fart_red_05913,good,red_Les - co smíme a co je zakázáno,data/FrBo/articles/TXT,FrBo,Les – co smíme a co je zakázáno?;Životní prostředí;Ochrana přírody a krajiny,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Les - co smíme a co je zakázáno.txt
Fart_red_05931,good,red_Jak probíhá územní řízení_FINAL,data/FrBo/articles/TXT,FrBo,Jak probíhá územní řízení;Územní a stavební řízení;Územní a stavební řízení,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Jak probíhá územní řízení_FINAL.txt
Fart_red_05932,good,red_Jak probíhá stavební řízení_final,data/FrBo/articles/TXT,FrBo,Jak probíhá stavební řízení?;Územní a stavební řízení;Územní a stavební řízení,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Jak probíhá stavební řízení_final.txt
Fart_red_06056,good,red_O čem může rozhodovat starosta_final BEZ INFOGRAFIKY,data/FrBo/articles/TXT,FrBo,O čem může rozhodovat starosta?;Fungování obcí a úřadů;Orgány obce a kraje,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_O čem může rozhodovat starosta_final BEZ INFOGRAFIKY.txt
Fart_red_06065,good,red_Jaké jsou povinnosti veřejných funkcionářů (střet zájmů) úpravy 2021,data/FrBo/articles/TXT,FrBo,Jaké jsou povinnosti veřejných funkcionářů? (střet zájmů);Fungování obcí a úřadů;Korupce a transparentnost,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Jaké jsou povinnosti veřejných funkcionářů (střet zájmů) úpravy 2021.txt
Fart_red_06078,good,red_Jak řešit lavinovitou černou skládku úprava svépomoc 2021,data/FrBo/articles/TXT,FrBo,Jak řešit lavinovitou černou skládku?;Životní prostředí;Odpady,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Jak řešit lavinovitou černou skládku úprava svépomoc 2021.txt
Fart_red_06105,good,red_Jak namítat podjatost_final,data/FrBo/articles/TXT,FrBo,Jak namítat podjatost?;Fungování obcí a úřadů;Korupce a transparentnost,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Jak namítat podjatost_final.txt
Fart_red_06118,good,red_Co musí obshaovat podání podle správního řádu_final,data/FrBo/articles/TXT,FrBo,Co musí obsahovat podání podle správního řádu?;Správní řízení;Správní řízení,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Co musí obshaovat podání podle správního řádu_final.txt
Fart_red_06177,good,red_Jak můžete kontrolovat hospodaření obce_final,data/FrBo/articles/TXT,FrBo,Jak můžete kontrolovat hospodaření obce?;Fungování obcí a úřadů;Korupce a transparentnost,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Jak můžete kontrolovat hospodaření obce_final.txt
Fart_red_06205,good,red_Zadávání veřejných zakázek - jaká pro něj platí pravidla a jak ho kontrolovat_final,data/FrBo/articles/TXT,FrBo,Zadávání veřejných zakázek: jaká pro něj platí pravidla a jak ho kontrolovat?;Fungování obcí a úřadů;Hospodaření obce a kraje,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Zadávání veřejných zakázek - jaká pro něj platí pravidla a jak ho kontrolovat_final.txt
Fart_red_06234,good,red_Registr smluv - kontrolujte nakládání s veřejnými prostředky_final,data/FrBo/articles/TXT,FrBo,Registr smluv: kontrolujte nakládání s veřejnými prostředky;Fungování obcí a úřadů;Hospodaření obce a kraje,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Registr smluv - kontrolujte nakládání s veřejnými prostředky_final.txt
Fart_red_06249,good,red_Jak právo chrání kulturní památky,data/FrBo/articles/TXT,FrBo,Jak právo chrání kulturní památky;Životní prostředí;Ochrana přírody a krajiny,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Jak právo chrání kulturní památky.txt
Fart_red_06265,good,red_Jaké právní nástroje můžete využít pro ochranu půdy,data/FrBo/articles/TXT,FrBo,Jaké právní nástroje můžete využít pro ochranu půdy?;Životní prostředí;Ochrana přírody a krajiny,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Jaké právní nástroje můžete využít pro ochranu půdy.txt
Fart_red_06288,good,red_pravni_nastroje_ochrany_ovzdusi,data/FrBo/articles/TXT,FrBo,Právní nástroje ochrany ovzduší;Životní prostředí;Ochrana ovzduší a vod,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_pravni_nastroje_ochrany_ovzdusi.txt
Fart_red_06313,good,"red_Co dělat, když soused postavil černou stvabu_final, bacha na infrgafiku",data/FrBo/articles/TXT,FrBo,"Co dělat, když soused postavil černou stavbu?;Územní a stavební řízení;Černé stavby",high,True,,FrBo_articles,"corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Co dělat, když soused postavil černou stvabu_final, bacha na infrgafiku.txt"
Fart_red_06326,good,red_Shromáždění jak zajistit řádný průběh a kdy může být rozpuštěno_final,data/FrBo/articles/TXT,FrBo,Shromáždění: Jak zajistit řádný průběh a kdy může být rozpuštěno?;Spolky a účast veřejnsoti;Petice a shromáždění,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Shromáždění jak zajistit řádný průběh a kdy může být rozpuštěno_final.txt
Fart_red_06355,good,red_Přestupkové řízení_2021_final,data/FrBo/articles/TXT,FrBo,Přestupkové řízení;Správní řízení;Správní řízení,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Přestupkové řízení_2021_final.txt
Fart_red_06367,good,red_Trestní odpovědnost právnických osob,data/FrBo/articles/TXT,FrBo,Trestní odpovědnost právnických osob;Korupce a transparentnost;Korupce a jednání úředníků,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Trestní odpovědnost právnických osob.txt
Fart_red_06394,good,red_Obecní a krajská periodika_final,data/FrBo/articles/TXT,FrBo,Obecní a krajská periodika: jaká pro ně platí pravidla a jak se bránit proti jejich nedodržení?;Fungování obcí a úřadů;Orgány obce a kraje,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Obecní a krajská periodika_final.txt
Fart_red_06416,good,"red_Vyvlastnění podle zákona o urychlení výstavby dopravní, vodní a energetické infrastruktury",data/FrBo/articles/TXT,FrBo,"Vyvlastnění podle zákona o urychlení výstavby dopravní, vodní a energetické infrastruktury;Správní řízení;Správní řízení",high,True,,FrBo_articles,"corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Vyvlastnění podle zákona o urychlení výstavby dopravní, vodní a energetické infrastruktury.txt"
Fart_red_06417,good,red_Vyvlastnění,data/FrBo/articles/TXT,FrBo,Vyvlastnění;Správní řízení;Správní řízení,high,True,,FrBo_articles,corpora_selected_txt/KUK_1.0/data/FrBo/articles/TXT/red_Vyvlastnění.txt
