KUK_ID,FileName,FileFormat,FolderPath,subcorpus,SourceDB,SourceID,DocumentTitle,ClarityPursuit,Readability,SyllogismBased,DocumentVersion,ParentDocumentID,LegalActType,Objectivity,Bindingness,AuthorType,RecipientType,RecipientIndividuation,Anonymized,Recipient Type,class
Fart_orig_9hMND,orig_financovani_politickych_stran,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,NA,Financování politických stran,FALSE,medium,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,bad
Fart_orig_BxqFg,orig_Řešení střetu zájmů při povolování těžby_k úpravám,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,NA,Jak se řeší střet různých zájmů při povolování těžby?,FALSE,medium,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,bad
Fart_orig_J38kK,orig_Jak se bránit rušení nočního klidu(2),TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,NA,Jak se bránit rušení nočního klidu,FALSE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_orig_OmVfN,orig_Sousedské vztahy,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,NA,Sousedské vztahy,FALSE,medium,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,bad
Fart_orig_Phc94,orig_lhuty_v_jednani_s_urady_a_soudy,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,NA,Lhůty v jednání s úřady a soudy,FALSE,medium,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,bad
Fart_orig_QCpDh,orig_Zřízení skládky_final původní,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,NA,Jak se bránit proti zřízení černé skládky?,FALSE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_orig_US5uA,orig_Jak právo chrání vody před znečištěním,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,NA,Který orgán řeší vypouštění nečistot do vod?,FALSE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_orig_fumh2,orig_Soustavné obtěžování hlukem z provozní činnosti,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,NA,Soustavné obtěžování hlukem z provozu,FALSE,medium,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,bad
Fart_orig_qd6T1,orig_Soustavné obtěžování hlukem z dopravy,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,NA,Soustavné obtěžování hlukem z dopravy,FALSE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_orig_u4xT6,orig_Nástroje občana při kontrole hospodaření obce,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,NA,Nástroje občana při kontrole hospodaření obce,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_orig_zCtbB,orig_Jak zajistit měření hluku,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,NA,Jak zajistit oficiální měření hluku?,FALSE,medium,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,bad
Fart_partred_05481,partred_Jak chránit vody a správně s nimi nakládat,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5481,Jak chránit vody a správně s nimi nakládat?;Životní prostředí;Ochrana ovzduší a vod,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00210,red_Jak správně založit spolek(1),TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,210,Jak správně založit spolek;Spolky a účast veřejnsoti;Spolky,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00211,red_Jak jedná spolek navenek_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,211,Jak jedná spolek navenek;Spolky a účast veřejnsoti;Spolky,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00212,red_Kterých řízení se může váš spolek účastnit_FINAL,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,212,Kterých řízení se může váš spolek účastnit?;Životní prostředí;Spolky a účast veřejnsoti,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00215,"red_Guerilla gardening, jak zahradničit na veřejném prostranství (ne)legálně_final",TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,215,Guerilla gardening – jak zahradničit na veřejném prostranství (ne)legálně?;Životní prostředí;Ochrana přírody a krajiny,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00216,red_Jak zasáhnout proti týrání zvířat úprava 2021_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,216,Jak zasáhnout proti týrání zvířat?;Životní prostředí;Ochrana přírody a krajiny,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00217,red_Jak podat trestní oznámení,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,217,Jak podat trestní oznámení?;Korupce a transparentnost;Korupce a jednání úředníků,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00218,red_Jak mohou občané řešit neudržované pozemky,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,218,Jak mohou občané řešit neudržované pozemky?;Životní prostředí;Ochrana přírody a krajiny,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00219,red_Právo vstupovat na pozemek a využívat soukromé cesty,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,219,Právo vstupovat na pozemek a využívat soukromé cesty;Životní prostředí;Ochrana přírody a krajiny,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00220,red_Zvláště chráněná území - co smíme a co je zakázáno,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,220,Zvláště chráněná území – co smíme a co je zakázáno;Životní prostředí;Ochrana přírody a krajiny,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00225,red_Jak zabránit kácení stromů,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,225,Jak zabránit kácení stromů?;Životní prostředí;Ochrana přírody a krajiny,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00230,red_Jak se bránit obtěžování světlem_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,230,Jak se bránit obtěžování světlem?;Fungování obcí a úřadů;Životní prostředí,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00234,red_Co je to a jak probíhá integrované povolování_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,234,Co je to a jak probíhá integrované povolování?;Životní prostředí;Záměry ovlivňující životní prostředí/Záměry s negativním vlivem,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00235,red_Jak se zapojit do integrovaného povolování_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,235,Jak se zapojit do integrovaného povolování;Životní prostředí;Záměry ovlivňující životní prostředí/Záměry s negativním vlivem,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00236,red_Co je to EIA_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,236,Co je to EIA?;Životní prostředí;Záměry ovlivňující životní prostředí/Záměry s negativním vlivem,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00237,red_Jak se zapojit do procesu EIA_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,237,Jak se zapojit do procesu EIA?;Životní prostředí;Životní prostředí,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00238,red_Jak dosáhnout zrušení stanoviska EIA_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,238,Jak dosáhnout zrušení stanoviska EIA?;Životní prostředí;Záměry ovlivňující životní prostředí/Záměry s negativním vlivem,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00239,red_Kdy a jak se obrátit na Veřejného ochránce práv,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,239,Kdy a jak se obrátit na Veřejného ochránce práv?;Správní řízení;Správní řízení,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00241,red_Co je to úřední deska a jak ji využít,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,241,Co je úřední deska a jak ji využít;Správní řízení;Úřady a soudy,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00242,red_Jak_nezmeskat_lhutu,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,242,Jak nezmeškat lhůtu? Zásady počítání lhůt;Správní řízení;Správní řízení,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00243,red_Jak si pohlídat lhůty v jednání s úřady a soudy,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,243,Jak si pohlídat lhůty v jednání s úřady a soudy?;Správní řízení;Správní řízení,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00244,red_Co byste měli vědět o nahlížení do spisu_akt2021,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,244,Co byste měli vědět o nahlížení do spisu;Správní řízení;Účastníci správního řízení,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00245,red_Správní exekuce_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,245,Správní exekuce;Správní řízení;Správní řízení,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00248,red_Podávání podnětů správním orgánům,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,248,Podávání podnětů správním orgánům;Správní řízení;Správní řízení,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00249,red_10 významných práv účastníka správního řízení,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,249,10 významných práv účastníka správního řízení;Správní řízení;Účastníci správního řízení,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00251,red_Dotčený vlastník - Kdo to je a jaká má v územním plánování práva_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,251,Dotčený vlastník: Kdo to je a jaká má v územním plánování práva?;Územní plánování;Územní plánování,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00253,red_Certifikáty autorizovaných inspektorů,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,253,Certifikáty autorizovaných inspektorů;Územní a stavební řízení;Územní a stavební řízení,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00254,red_jak se bránit územnímu souhlasu a ohlášení stavby,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,254,Jak se bránit proti územnímu souhlasu a ohlášení?;Územní a stavební řízení;Územní a stavební řízení,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00259,red_Jak se bránit neposkytnutí projektové dokumentace,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,259,Jak se bránit neposkytnutí projektové dokumentace;Územní a stavební řízení;Správní řízení,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00260,red_Sousedské spory-Jak se bránit imisím_FINAL,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,260,Sousedské spory: Jak se bránit imisím;Fungování obcí a úřadů;Sousedská práva,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00262,red_Svépomoc při ochraně subjektivních práv_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,262,Kdy můžete k ochraně svých práv použít svépomoci?;Fungování obcí a úřadů;Sousedská práva,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00263,"red_Samostatná a přenesená působnost_final, k doplnění linku na část v rámci manuául",TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,263,Co je to samostatná a přenesená působnost;Fungování obcí a úřadů;Orgány obce a kraje,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00264,red_Zastupitelstvo_o čem a jak rozhoduje,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,264,Zastupitelstvo obce a kraje: o čem rozhoduje a jak?;Fungování obcí a úřadů;Orgány obce a kraje,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00265,red_Práva občanů obcí a krajů_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,265,Práva občanů obcí a krajů;Fungování obcí a úřadů;Zapojení veřejnosti,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00267,red_Smlouvy obcí s investory,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,267,Smlouvy obcí s investory;Fungování obcí a úřadů;Hospodaření obce a kraje,FALSE,NA,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,bad
Fart_red_00269,red_Jaká pravidla platí při nakládání s veřejným majetkem_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,269,Jaká pravidla platí při nakládání s veřejným majetkem?;Fungování obcí a úřadů;Hospodaření obce a kraje,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00270,red_Rada obce a kraje O čem rozhoduje a jak se zapojit do její činnosti_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,270,Rada obce a kraje: o čem rozhoduje a jak se zapojit do její činnosti?;Fungování obcí a úřadů;Orgány obce a kraje,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00273,"red_Co můžete dělat, pokud obec postupuje při prodeji nebo pronájmu pozemků nezákonně_FINAL",TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,273,"Co můžete dělat, pokud obec postupuje při prodeji nebo pronájmu pozemků nezákonně?;Fungování obcí a úřadů;Hospodaření obce a kraje",TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00274,red_Kompletní_průvodce_právem_na_informace_o_ŽP_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,274,Kompletní průvodce právem na informace o životním prostředí;Právo na informace;Právo na informace,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00276,red_Jaký_je_rozdíl_mezi_právem_na_informace_o_životním_prostředí_a_obecným_právem_na_informace_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,276,Jaký je rozdíl mezi právem na informace o životním prostředí a obecným právem na informace?;Právo na informace;Právo na informace,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00277,red_Kompletní_průvodce_právem_na_informace_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,277,Kompletní průvodce právem na informace;Právo na informace;Právo na informace,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00281,red_Kompletní průvodce petičním právem_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,281,Kompletní průvodce petičním právem;Spolky a účast veřejnsoti;Petice a shromáždění,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00284,red_Předcházení ekologické újmě - jak se bránit nepříznivé změně životního prostředí_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,284,Předcházení ekologické újmě – jak se bránit nepříznivé změně životního prostředí;Životní prostředí;Ochrana přírody a krajiny,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00285,red_Jaké trestné činy mohou souviset s korupcí_FINAL,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,285,Jaké trestné činy mohou souviset s korupcí;Korupce a transparentnost;Korupce a jednání úředníků,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00288,red_provokace_korupcniho_jednani,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,288,Provokace korupčního jednání;Korupce a transparentnost;Korupce a jednání úředníků,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00290,red_Jak využít svého práva být informován o veřejném dění,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,290,Jak využít svého práva být informován o věcech veřejných;Korupce a transparentnost;Právo na informace,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00291,red_Jak získat informace o dotacích a jak oznámit jejich nesprávné použití,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,291,Jak získat informace o dotacích a jak oznámit jejich nesprávné použití?;Korupce a transparentnost;Korupce a jednání úředníků,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00293,red_Pozemkové úpravy_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,293,Pozemkové úpravy;Životní prostředí;Ochrana přírody a krajiny,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00298,"red_znalci, znalecké posudky_final2021",TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,298,"Znalci, znalecké posudky;Správní řízení;Správní řízení",TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00299,red_Jak dosáhnout změny dopravního značení_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,299,Jak dosáhnout změny dopravního značení?;Správní řízení;Správní řízení,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00300,red_Místní a krajské referendum Jak dosáhnout jeho vyhlášení a jak probíhá_FINAL,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,300,Místní a krajské referendum: Jak dosáhnout jeho vyhlášení a jak probíhá?;Spolky a účast veřejnsoti;Místní referendum,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00306,red_Kompletní průvodce občana obtěžovaného hlukuem,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,306,Kompletní manuál občana obtěžovaného hlukem;Ochrana před hlukem;Hluk,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00315,red_nezakonny_uredni_postup_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,315,Jaké jsou typické nezákonné úřední postupy?;Korupce a transparentnost;Korupce a jednání úředníků,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00325,red_Zástupce veřejnosti - jak a proč ho zmocnit_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,325,Zástupce veřejnosti: jak a proč ho zmocnit?;Územní plánování;Územní plánování,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00326,red_Jak napadnout územní plán a zásady územního rozvoje_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,326,Jak napadnout územní plán a zásady územního rozvoje?;Územní plánování;Územní plánování,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00328,red_Jak se podílet na plánování obce_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,328,Jak se podílet na plánování obce?;Územní plánování;Územní plánování,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00332,"red_Jak se zapojit do povolování těžby - 1. díl_final, pořešit odkazy na druhý díl",TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,332,Jak se zapojit do povolování těžby? - 1. část;Životní prostředí;Hornictví,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00333,red_Jak se řeší střet různých zájmů při povolování těžby_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,333,Jak se řeší střet zájmů při povolování těžby?;Životní prostředí;Hornictví,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00335,red_jake_povinnosti_maji_urednici,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,335,Jaké povinnosti mají úředníci?;Správní řízení;Úřady a soudy,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_00341,"red_Co dělat, když vám někdo znečistí vodu ve studni",TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,341,"Co dělat, když vám někdo znečistí vodu ve studni?;Životní prostředí;Ochrana ovzduší a vod",TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_05446,red_Hlukové limity a udělování výjimek_prefinal,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5446,Hlukové výjimky a ochranná hluková pásma;Ochrana před hlukem;Hluk,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_05448,red_Obvyklé důvody neposkytnutí informací_final(1),TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5448,Obvyklé důvody neposkytnutí informací;Právo na informace;Právo na informace,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_05450,red_Kdy a jak požadovat náhradu škody za chyby úředníků,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5450,Kdy a jak požadovat náhradu škody za chyby úředníků?;Fungování obcí a úřadů;Správní řízení,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_05456,"red_Obecně závazné vyhlášky Kde je najít, jak se proti nim bránit a jak iniciovat jejich vydání_final",TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5456,"Obecně závazné vyhlášky: Kde je najít, jak se proti nim bránit a jak iniciovat jejich vydání?;Fungování obcí a úřadů;Normotvorba obce a kraje",TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_05461,red_Účast spolků ve správních řízeních,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5461,Účast spolků v řízeních: Co když úřad neinformuje o zahájených řízeních navzdory žádosti?;Životní prostředí;Ochrana přírody a krajiny,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_05480,red_Jak se zapojit do procesu SEA_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5480,Jak se zapojit do procesu SEA?;Životní prostředí;Záměry ovlivňující životní prostředí/Záměry s negativním vlivem,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_05481,red_Jak chránit vody a správně s nimi nakládat_revKZ,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5481,Jak chránit vody a správně s nimi nakládat?,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_05483,red_závazná stanoviska_aktualizováno k 2021,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5483,Závazná stanoviska;Správní řízení;Správní řízení,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_05504,red_CO je černá stvaba a jak ji ponat,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5504,Co je černá stavba a jak ji poznat?;Územní a stavební řízení;Černé stavby,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_05546,red_Zapojte se do povolování stavby nebo záměru_FINAL,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5546,Zapojte se do povolování stavby nebo záměru;Životní prostředí;Životní prostředí,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_05548,red_Jak uspořádat shromáždění_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5548,Jak uspořádat shromáždění?;Spolky a účast veřejnsoti;Petice a shromáždění,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_05585,red_Jak probíhá SEA při územním plánování_fina,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5585,Jak probíhá SEA při územním plánování?;Životní prostředí;Záměry ovlivňující životní prostředí/Záměry s negativním vlivem,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_05586,red_Jak probíhá trestní řízení,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5586,Jak probíhá trestní řízení;Korupce a transparentnost;Korupce a jednání úředníků,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_05593,"red_Musí úřad zjistit informaci, kterou nemá_final",TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5593,"Musí úřad zjistit informaci, kterou nemá?;Právo na informace;Právo na informace",TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_05619,red_muze_obec_zakazat_spalovani_nevhodnych_materialu,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5619,Může obec zakázat spalování nevhodných materiálů?;Životní prostředí;Ochrana ovzduší a vod,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_05620,red_Jak se bránit obtěžování kouřem a pálením odpadu,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5620,Jak se bránit obtěžování kouřem a pálením odpadu?;Životní prostředí;Ochrana ovzduší a vod,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_05643,red_Jak podat stížnost na nevhodné chování úředníků,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5643,Jak a kdy podat stížnost na nevhodné chování úředníků?;Správní řízení;Úřady a soudy,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_05648,red_Kompletní průvodce pořizováním nahrávek veřejné správy,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5648,Kompletní průvodce pořizováním nahrávek veřejné správy;Fungování obcí a úřadů;Právo na informace,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_red_05663,red_Co je to územní plánování_final_přidat odkaz na manuál o RP až bude,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5663,Co je to územní plánování?;Územní plánování;Územní plánování,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
